"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"366","185.656","0.00218767","0.163011","05/18/23 14:19:50 +655794000 ns","185.6558","01 06","ACK <=","","","","","","","","","","","",""
"367","185.664","0.00677167","0.00635333","05/18/23 14:19:50 +664335000 ns","185.6643","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"368","185.832","0.00218767","0.161129","05/18/23 14:19:50 +832236000 ns","185.8322","01 06","ACK <=","","","","","","","","","","","",""
"369","185.841","0.00927067","0.00687533","05/18/23 14:19:50 +841299000 ns","185.8413","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"370","186.019","0.00218767","0.168317","05/18/23 14:19:51 +18887000 ns","186.0189","01 06","ACK <=","","","","","","","","","","","",""
"371","186.03","0.00947867","0.00874933","05/18/23 14:19:51 +29824000 ns","186.0298","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"372","186.204","0.00218767","0.164574","05/18/23 14:19:51 +203877000 ns","186.2039","01 06","ACK <=","","","","","","","","","","","",""
"373","186.212","0.00708267","0.00635433","05/18/23 14:19:51 +212419000 ns","186.2124","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"374","186.389","0.00239567","0.16988","05/18/23 14:19:51 +389382000 ns","186.3894","01 06","ACK <=","","","","","","","","","","","",""
"375","186.4","0.00937467","0.00781233","05/18/23 14:19:51 +399590000 ns","186.3996","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"376","186.572","0.00218767","0.163005","05/18/23 14:19:51 +571970000 ns","186.572","01 06","ACK <=","","","","","","","","","","","",""
"377","186.58","0.00677067","0.00624933","05/18/23 14:19:51 +580407000 ns","186.5804","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"378","186.759","0.00218667","0.171345","05/18/23 14:19:51 +758523000 ns","186.7585","01 06","ACK <=","","","","","","","","","","","",""
"379","186.769","0.00947867","0.00854233","05/18/23 14:19:51 +769252000 ns","186.7693","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"380","186.94","0.00229167","0.161338","05/18/23 14:19:51 +940069000 ns","186.9401","01 06","ACK <=","","","","","","","","","","","",""
"381","186.95","0.00947867","0.00718733","05/18/23 14:19:51 +949548000 ns","186.9496","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"382","187.12","0.00218667","0.160818","05/18/23 14:19:52 +119845000 ns","187.1198","01 06","ACK <=","","","","","","","","","","","",""
"383","187.128","0.00718767","0.00645833","05/18/23 14:19:52 +128490000 ns","187.1285","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"384","187.305","0.00249967","0.169678","05/18/23 14:19:52 +305356000 ns","187.3054","01 06","ACK <=","","","","","","","","","","","",""
"385","187.316","0.00937467","0.00781233","05/18/23 14:19:52 +315668000 ns","187.3157","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"386","187.488","0.00218767","0.162797","05/18/23 14:19:52 +487840000 ns","187.4878","01 06","ACK <=","","","","","","","","","","","",""
"387","187.496","0.00677067","0.00635333","05/18/23 14:19:52 +496381000 ns","187.4964","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"388","187.674","0.00218767","0.171338","05/18/23 14:19:52 +674490000 ns","187.6745","01 06","ACK <=","","","","","","","","","","","",""
"389","187.685","0.00927067","0.00875033","05/18/23 14:19:52 +685428000 ns","187.6854","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"390","187.856","0.00218767","0.160927","05/18/23 14:19:52 +855626000 ns","187.8556","01 06","ACK <=","","","","","","","","","","","",""
"391","187.864","0.00687467","0.00635433","05/18/23 14:19:52 +864168000 ns","187.8642","01 21 03 06 00 DB","<= Event 1 Status reply","06 00","","","21","","","","","","","",""
"392","188.036","0.00218767","0.165192","05/18/23 14:19:53 +36235000 ns","188.0362","01 06","ACK <=","","","","","","","","","","","",""
"393","188.045","0.00947867","0.00677133","05/18/23 14:19:53 +45194000 ns","188.0452","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"394","188.221","0.00218767","0.166442","05/18/23 14:19:53 +221115000 ns","188.2211","01 06","ACK <=","","","","","","","","","","","",""
"395","188.231","0.00718767","0.00802033","05/18/23 14:19:53 +231323000 ns","188.2313","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"396","188.4","0.00218767","0.161865","05/18/23 14:19:53 +400376000 ns","188.4004","01 06","ACK <=","","","","","","","","","","","",""
"397","188.409","0.00947267","0.00687533","05/18/23 14:19:53 +409439000 ns","188.4094","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"398","188.579","0.00260367","0.160407","05/18/23 14:19:53 +579319000 ns","188.5793","01 06","ACK <=","","","","","","","","","","","",""
"399","188.588","0.00677067","0.00593733","05/18/23 14:19:53 +587860000 ns","188.5879","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
