"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"515","160.521","0.0102087","0.00708333","05/23/23 11:46:23 +520521000 ns","160.5205","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"516","160.651","0.00218767","0.119776","05/23/23 11:46:23 +650506000 ns","160.6505","01 06","ACK <=","","","","","","","","","","","",""
"517","160.73","0.0106247","0.0769713","05/23/23 11:46:23 +729665000 ns","160.7297","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"518","160.744","0.00697867","0.00406233","05/23/23 11:46:23 +744352000 ns","160.7444","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"519","160.915","0.00218667","0.163624","05/23/23 11:46:23 +914955000 ns","160.9149","01 06","ACK <=","","","","","","","","","","","",""
"520","160.924","0.0102087","0.00697933","05/23/23 11:46:23 +924121000 ns","160.9241","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"521","161.053","0.00218767","0.118741","05/23/23 11:46:24 +53071000 ns","161.0531","01 06","ACK <=","","","","","","","","","","","",""
"522","161.136","0.0105137","0.0803043","05/23/23 11:46:24 +135563000 ns","161.1356","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"523","161.15","0.00677067","0.00427133","05/23/23 11:46:24 +150348000 ns","161.1503","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"524","161.327","0.00218767","0.170088","05/23/23 11:46:24 +327207000 ns","161.3272","01 06","ACK <=","","","","","","","","","","","",""
"525","161.337","0.0103117","0.00791633","05/23/23 11:46:24 +337311000 ns","161.3373","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"526","161.459","0.00218767","0.111443","05/23/23 11:46:24 +459066000 ns","161.4591","01 06","ACK <=","","","","","","","","","","","",""
"527","161.545","0.0107287","0.0841593","05/23/23 11:46:24 +545413000 ns","161.5454","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"528","161.562","0.00677067","0.00614533","05/23/23 11:46:24 +562287000 ns","161.5623","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"529","161.735","0.00218767","0.165811","05/23/23 11:46:24 +734869000 ns","161.7349","01 06","ACK <=","","","","","","","","","","","",""
"530","161.743","0.0102077","0.00635433","05/23/23 11:46:24 +743411000 ns","161.7434","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"531","161.873","0.00218767","0.119262","05/23/23 11:46:24 +872881000 ns","161.8729","01 06","ACK <=","","","","","","","","","","","",""
"532","161.951","0.0106187","0.0763463","05/23/23 11:46:24 +951415000 ns","161.9514","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"533","161.966","0.00708367","0.00437433","05/23/23 11:46:24 +966408000 ns","161.9664","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"534","162.146","0.00218767","0.172379","05/23/23 11:46:25 +145871000 ns","162.1459","01 06","ACK <=","","","","","","","","","","","",""
"535","162.157","0.0106247","0.00875033","05/23/23 11:46:25 +156809000 ns","162.1568","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"536","162.33","0.00218767","0.162998","05/23/23 11:46:25 +330432000 ns","162.3304","01 06","ACK <=","","","","","","","","","","","",""
"537","162.339","0.0105207","0.00635333","05/23/23 11:46:25 +338973000 ns","162.339","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"538","162.467","0.00218767","0.117804","05/23/23 11:46:25 +467298000 ns","162.4673","01 06","ACK <=","","","","","","","","","","","",""
"539","162.55","0.0106247","0.0805063","05/23/23 11:46:25 +549992000 ns","162.55","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"540","162.564","0.00697967","0.00354133","05/23/23 11:46:25 +564158000 ns","162.5642","01 28 03 18 00 CC","<= Event 1 Status reply","18 00","","","28","","","","","","","",""
"541","162.584","0.00218767","0.0123953","05/23/23 11:46:25 +583533000 ns","162.5835","01 06","ACK <=","","","","","","","","","","","",""
"542","162.72","0.0106247","0.134359","05/23/23 11:46:25 +720080000 ns","162.7201","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
"543","162.742","0.00218767","0.0114583","05/23/23 11:46:25 +742163000 ns","162.7422","01 06","ACK <=","","","","","","","","","","","",""
"544","162.872","0.00687567","0.12738","05/23/23 11:46:25 +871731000 ns","162.8717","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"545","162.998","0.00218767","0.119359","05/23/23 11:46:25 +997966000 ns","162.998","01 06","ACK <=","","","","","","","","","","","",""
"546","163.077","0.00708367","0.0763463","05/23/23 11:46:26 +76500000 ns","163.0765","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"547","163.187","0.0104167","0.103324","05/23/23 11:46:26 +186908000 ns","163.1869","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"548","163.311","0.00218767","0.113318","05/23/23 11:46:26 +310643000 ns","163.3106","01 06","ACK <=","","","","","","","","","","","",""
"549","163.319","0.00718667","0.00635433","05/23/23 11:46:26 +319185000 ns","163.3192","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"550","163.496","0.00218767","0.169672","05/23/23 11:46:26 +496044000 ns","163.496","01 06","ACK <=","","","","","","","","","","","",""
"551","163.507","0.0106187","0.00885333","05/23/23 11:46:26 +507085000 ns","163.5071","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"552","163.631","0.00218767","0.11322","05/23/23 11:46:26 +630924000 ns","163.6309","01 06","ACK <=","","","","","","","","","","","",""
"553","163.715","0.0106247","0.0823883","05/23/23 11:46:26 +715500000 ns","163.7155","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"554","163.733","0.00708267","0.00656233","05/23/23 11:46:26 +732687000 ns","163.7327","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"555","163.903","0.00239667","0.162894","05/23/23 11:46:26 +902664000 ns","163.9027","01 06","ACK <=","","","","","","","","","","","",""
"556","163.911","0.0105207","0.00614533","05/23/23 11:46:26 +911206000 ns","163.9112","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"557","164.035","0.00218767","0.112908","05/23/23 11:46:27 +34635000 ns","164.0346","01 06","ACK <=","","","","","","","","","","","",""
"558","164.121","0.0106247","0.0842563","05/23/23 11:46:27 +121079000 ns","164.1211","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"559","164.136","0.00687467","0.00468733","05/23/23 11:46:27 +136391000 ns","164.1364","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"560","164.307","0.00218767","0.163526","05/23/23 11:46:27 +306792000 ns","164.3068","01 06","ACK <=","","","","","","","","","","","",""
"561","164.316","0.0105207","0.00697833","05/23/23 11:46:27 +315958000 ns","164.316","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"562","164.444","0.00218667","0.117381","05/23/23 11:46:27 +443860000 ns","164.4439","01 06","ACK <=","","","","","","","","","","","",""
"563","164.527","0.0106247","0.0810343","05/23/23 11:46:27 +527081000 ns","164.5271","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"564","164.542","0.00697867","0.00447933","05/23/23 11:46:27 +542185000 ns","164.5422","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"565","164.719","0.00218767","0.169561","05/23/23 11:46:27 +718725000 ns","164.7187","01 06","ACK <=","","","","","","","","","","","",""
"566","164.729","0.0104157","0.00781233","05/23/23 11:46:27 +728725000 ns","164.7287","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"567","164.851","0.00218767","0.111554","05/23/23 11:46:27 +850695000 ns","164.8507","01 06","ACK <=","","","","","","","","","","","",""
"568","164.937","0.0107287","0.0841523","05/23/23 11:46:27 +937035000 ns","164.937","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"569","164.954","0.00708367","0.00666633","05/23/23 11:46:27 +954430000 ns","164.9544","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
"570","165.126","0.00218767","0.164984","05/23/23 11:46:28 +126498000 ns","165.1265","01 06","ACK <=","","","","","","","","","","","",""
"571","165.136","0.0102087","0.00687433","05/23/23 11:46:28 +135560000 ns","165.1356","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"572","165.264","0.00218767","0.118526","05/23/23 11:46:28 +264295000 ns","165.2643","01 06","ACK <=","","","","","","","","","","","",""
"573","165.347","0.0105207","0.0804083","05/23/23 11:46:28 +346891000 ns","165.3469","01 15 05 03 08 31 0C 03 E2","<= Static status reply","","","","15","","","","","","","",""
"574","165.361","0.00708367","0.00385433","05/23/23 11:46:28 +361266000 ns","165.3613","01 26 03 18 00 C2","<= Event 1 Status reply","18 00","","","26","","","","","","","",""
"575","165.538","0.00218767","0.170081","05/23/23 11:46:28 +538431000 ns","165.5384","01 06","ACK <=","","","","","","","","","","","",""
"576","165.548","0.0105207","0.00770833","05/23/23 11:46:28 +548327000 ns","165.5483","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"577","165.67","0.00218167","0.111449","05/23/23 11:46:28 +670297000 ns","165.6703","01 06","ACK <=","","","","","","","","","","","",""
"578","165.757","0.0106247","0.0841583","05/23/23 11:46:28 +756637000 ns","165.7566","01 17 05 03 08 31 0C 03 E0","<= Static status reply","","","","17","","","","","","","",""
"579","165.774","0.00708367","0.00656233","05/23/23 11:46:28 +773824000 ns","165.7738","01 28 03 18 00 CC","<= Event 1 Status reply","18 00","","","28","","","","","","","",""
"580","165.946","0.00218667","0.164984","05/23/23 11:46:28 +945892000 ns","165.9459","01 06","ACK <=","","","","","","","","","","","",""
"581","165.954","0.0103127","0.00635433","05/23/23 11:46:28 +954433000 ns","165.9544","01 19 05 03 08 31 0C 03 EE","<= Static status reply","","","","19","","","","","","","",""
