"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1544","284.961","0.00218767","0.0136453","05/18/23 10:01:34 +960552000 ns","284.9605","01 06","ACK =>","","","","","","","","","","","",""
"1545","285.061","0.00562467","0.0981233","05/18/23 10:01:35 +60863000 ns","285.0609","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"1546","285.189","0.00218767","0.122289","05/18/23 10:01:35 +188777000 ns","285.1888","01 06","ACK =>","","","","","","","","","","","",""
"1547","285.215","0.00218667","0.0237503","05/18/23 10:01:35 +214715000 ns","285.2147","01 06","ACK =>","","","","","","","","","","","",""
"1548","285.241","0.00562567","0.0236453","05/18/23 10:01:35 +240547000 ns","285.2405","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"1549","285.299","0.00218667","0.0526033","05/18/23 10:01:35 +298776000 ns","285.2988","01 06","ACK =>","","","","","","","","","","","",""
"1550","285.401","0.00562467","0.0995823","05/18/23 10:01:35 +400545000 ns","285.4005","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"1551","285.459","0.00218767","0.0526033","05/18/23 10:01:35 +458773000 ns","285.4588","01 06","ACK =>","","","","","","","","","","","",""
"1552","285.51","0.00562467","0.0489573","05/18/23 10:01:35 +509918000 ns","285.5099","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"1553","285.637","0.00562467","0.121144","05/18/23 10:01:35 +636687000 ns","285.6367","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"1554","285.845","0.00218667","0.202288","05/18/23 10:01:35 +844600000 ns","285.8446","01 06","ACK =>","","","","","","","","","","","",""
"1555","285.861","0.00218767","0.0146873","05/18/23 10:01:35 +861474000 ns","285.8615","01 06","ACK =>","","","","","","","","","","","",""
"1556","285.961","0.00562467","0.0973943","05/18/23 10:01:35 +961056000 ns","285.9611","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"1557","286.089","0.00218767","0.122081","05/18/23 10:01:36 +88762000 ns","286.0888","01 06","ACK =>","","","","","","","","","","","",""
"1558","286.114","0.00218767","0.0234303","05/18/23 10:01:36 +114380000 ns","286.1144","01 06","ACK =>","","","","","","","","","","","",""
"1559","286.14","0.00562467","0.0234373","05/18/23 10:01:36 +140005000 ns","286.14","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"1560","286.198","0.00218767","0.0518743","05/18/23 10:01:36 +197504000 ns","286.1975","01 06","ACK =>","","","","","","","","","","","",""
