"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"3319","272.672","0.00562567","0.0232283","05/15/23 10:49:09 +671613000 ns","272.6716","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"3320","272.732","0.00218767","0.0545823","05/15/23 10:49:09 +731821000 ns","272.7318","01 06","ACK =>","","","","","","","","","","","",""
"3321","272.833","0.00562467","0.0991643","05/15/23 10:49:09 +833173000 ns","272.8332","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"3322","272.9","0.00218767","0.0611453","05/15/23 10:49:09 +899943000 ns","272.8999","01 06","ACK =>","","","","","","","","","","","",""
"3323","272.926","0.00562467","0.0236453","05/15/23 10:49:09 +925776000 ns","272.9258","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"3324","273.052","0.00562567","0.121039","05/15/23 10:49:10 +52440000 ns","273.0524","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"3325","273.261","0.00218767","0.202489","05/15/23 10:49:10 +260555000 ns","273.2606","01 06","ACK =>","","","","","","","","","","","",""
"3326","273.273","0.00218667","0.0106253","05/15/23 10:49:10 +273368000 ns","273.2734","01 06","ACK =>","","","","","","","","","","","",""
"3327","273.376","0.00562567","0.100727","05/15/23 10:49:10 +376282000 ns","273.3763","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"3328","273.505","0.00218767","0.122601","05/15/23 10:49:10 +504509000 ns","273.5045","01 06","ACK =>","","","","","","","","","","","",""
"3329","273.53","0.00218767","0.0234373","05/15/23 10:49:10 +530134000 ns","273.5301","01 06","ACK =>","","","","","","","","","","","",""
"3330","273.556","0.00562467","0.0235413","05/15/23 10:49:10 +555863000 ns","273.5559","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
