"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1039","232.283","0.00562467","0.0488533","05/18/23 11:25:19 +282992000 ns","232.283","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"1040","232.438","0.00218767","0.149476","05/18/23 11:25:19 +438093000 ns","232.4381","01 06","ACK =>","","","","","","","","","","","",""
"1041","232.464","0.00562467","0.0240623","05/18/23 11:25:19 +464343000 ns","232.4643","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"1042","232.522","0.00218767","0.0518743","05/18/23 11:25:19 +521842000 ns","232.5218","01 06","ACK =>","","","","","","","","","","","",""
"1043","232.649","0.00562467","0.124685","05/18/23 11:25:19 +648715000 ns","232.6487","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"1044","232.714","0.00218767","0.0595823","05/18/23 11:25:19 +713922000 ns","232.7139","01 06","ACK =>","","","","","","","","","","","",""
"1045","232.74","0.00562467","0.0236453","05/18/23 11:25:19 +739755000 ns","232.7398","01 27 02 0A D0","=> Event 1 Status query","","","","27","","","","","","","",""
"1046","232.894","0.00218767","0.148643","05/18/23 11:25:19 +894023000 ns","232.894","01 06","ACK =>","","","","","","","","","","","",""
"1047","232.92","0.00562467","0.0235413","05/18/23 11:25:19 +919752000 ns","232.9198","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"1048","232.978","0.00218767","0.0524993","05/18/23 11:25:19 +977876000 ns","232.9779","01 06","ACK =>","","","","","","","","","","","",""
"1049","233.08","0.00562467","0.0994773","05/18/23 11:25:20 +79541000 ns","233.0795","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"1050","233.138","0.00218767","0.0527073","05/18/23 11:25:20 +137873000 ns","233.1379","01 06","ACK =>","","","","","","","","","","","",""
"1051","233.189","0.00562467","0.0488533","05/18/23 11:25:20 +188914000 ns","233.1889","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"1052","233.342","0.00218767","0.147491","05/18/23 11:25:20 +342030000 ns","233.342","01 06","ACK =>","","","","","","","","","","","",""
"1053","233.368","0.00562567","0.0234363","05/18/23 11:25:20 +367654000 ns","233.3677","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"1054","233.425","0.00218767","0.0516653","05/18/23 11:25:20 +424945000 ns","233.4249","01 06","ACK =>","","","","","","","","","","","",""
"1055","233.552","0.00562467","0.124477","05/18/23 11:25:20 +551610000 ns","233.5516","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"1056","233.615","0.00218767","0.0577073","05/18/23 11:25:20 +614942000 ns","233.6149","01 06","ACK =>","","","","","","","","","","","",""
"1057","233.641","0.00562467","0.0235413","05/18/23 11:25:20 +640671000 ns","233.6407","01 2D 02 0A DA","=> Event 1 Status query","","","","2D","","","","","","","",""
"1058","233.794","0.00218767","0.148018","05/18/23 11:25:20 +794314000 ns","233.7943","01 06","ACK =>","","","","","","","","","","","",""
"1059","233.82","0.00562467","0.0239573","05/18/23 11:25:20 +820459000 ns","233.8205","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"1060","233.88","0.00218767","0.0539573","05/18/23 11:25:20 +880041000 ns","233.88","01 06","ACK =>","","","","","","","","","","","",""
"1061","234.007","0.00562567","0.124685","05/18/23 11:25:21 +6914000 ns","234.0069","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"1062","234.065","0.00218767","0.0521863","05/18/23 11:25:21 +64726000 ns","234.0647","01 06","ACK =>","","","","","","","","","","","",""
"1063","234.116","0.00562467","0.0491653","05/18/23 11:25:21 +116079000 ns","234.1161","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"1064","234.27","0.00218767","0.148435","05/18/23 11:25:21 +270139000 ns","234.2701","01 06","ACK =>","","","","","","","","","","","",""
"1065","234.296","0.00562467","0.0235413","05/18/23 11:25:21 +295868000 ns","234.2959","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
