"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"589","150.512","0.00218667","0.0655203","05/23/23 12:01:21 +511923000 ns","150.5119","01 06","ACK <=","","","","","","","","","","","",""
"590","150.52","0.00687467","0.00593133","05/23/23 12:01:21 +520041000 ns","150.52","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"591","150.828","0.00218767","0.301219","05/23/23 12:01:21 +828135000 ns","150.8281","01 06","ACK <=","","","","","","","","","","","",""
"592","150.838","0.0104167","0.00760333","05/23/23 12:01:21 +837926000 ns","150.8379","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"593","150.94","0.00218767","0.0919713","05/23/23 12:01:21 +940314000 ns","150.9403","01 06","ACK <=","","","","","","","","","","","",""
"594","150.95","0.00687467","0.00739533","05/23/23 12:01:21 +949897000 ns","150.9499","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"595","151.261","0.00218767","0.304233","05/23/23 12:01:22 +261005000 ns","151.261","01 06","ACK <=","","","","","","","","","","","",""
"596","151.272","0.0105207","0.00843733","05/23/23 12:01:22 +271630000 ns","151.2716","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"597","151.374","0.00218667","0.0919713","05/23/23 12:01:22 +374122000 ns","151.3741","01 06","ACK <=","","","","","","","","","","","",""
"598","151.384","0.00687467","0.00739633","05/23/23 12:01:22 +383705000 ns","151.3837","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"599","151.695","0.00218767","0.304233","05/23/23 12:01:22 +694813000 ns","151.6948","01 06","ACK <=","","","","","","","","","","","",""
"600","151.705","0.0105207","0.00843733","05/23/23 12:01:22 +705438000 ns","151.7054","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"601","151.781","0.00218767","0.0650963","05/23/23 12:01:22 +781055000 ns","151.7811","01 06","ACK <=","","","","","","","","","","","",""
"602","151.79","0.00677067","0.00645833","05/23/23 12:01:22 +789701000 ns","151.7897","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"603","152.098","0.00218767","0.301322","05/23/23 12:01:23 +97794000 ns","152.0978","01 06","ACK <=","","","","","","","","","","","",""
"604","152.107","0.0104167","0.00739533","05/23/23 12:01:23 +107377000 ns","152.1074","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"605","152.21","0.00218667","0.0919653","05/23/23 12:01:23 +209759000 ns","152.2098","01 06","ACK <=","","","","","","","","","","","",""
"606","152.22","0.00677067","0.00760433","05/23/23 12:01:23 +219550000 ns","152.2195","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"607","152.322","0.00229167","0.0959293","05/23/23 12:01:23 +322250000 ns","152.3223","01 06","ACK <=","","","","","","","","","","","",""
"608","152.332","0.0104167","0.00791633","05/23/23 12:01:23 +332458000 ns","152.3325","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"609","152.409","0.00218767","0.0660343","05/23/23 12:01:23 +408909000 ns","152.4089","01 06","ACK <=","","","","","","","","","","","",""
"610","152.417","0.00687467","0.00593733","05/23/23 12:01:23 +417034000 ns","152.417","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"611","152.724","0.00218767","0.300483","05/23/23 12:01:23 +724392000 ns","152.7244","01 06","ACK <=","","","","","","","","","","","",""
