"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"336","115.555","0.0106247","0.00878233","05/02/23 13:52:20 +554760000 ns","115.5548","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"337","115.666","0.00562467","0.101105","05/02/23 13:52:20 +666490000 ns","115.6665","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"338","115.679","0.00218667","0.00701233","05/02/23 13:52:20 +679127000 ns","115.6791","01 06","ACK <=","","","","","","","","","","","",""
"339","115.767","0.0106247","0.0852003","05/02/23 13:52:20 +766514000 ns","115.7665","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"340","115.777","0.00218767","-0.000233667","05/02/23 13:52:20 +776905000 ns","115.7769","01 06","ACK =>","","","","","","","","","","","",""
"341","115.781","0.00729167","0.00179633","05/02/23 13:52:20 +780889000 ns","115.7809","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"342","115.886","0.00218767","0.0982013","05/02/23 13:52:20 +886382000 ns","115.8864","01 06","ACK =>","","","","","","","","","","","",""
"343","115.912","0.00218767","0.0232283","05/02/23 13:52:20 +911798000 ns","115.9118","01 06","ACK =>","","","","","","","","","","","",""
"344","115.937","0.00562467","0.0234373","05/02/23 13:52:20 +937423000 ns","115.9374","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"345","115.95","0.00218767","0.00709633","05/02/23 13:52:20 +950144000 ns","115.9501","01 06","ACK <=","","","","","","","","","","","",""
"346","115.96","0.0105207","0.00718733","05/02/23 13:52:20 +959519000 ns","115.9595","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"347","116.07","0.00562467","0.100193","05/02/23 13:52:21 +70233000 ns","116.0702","01 25 02 00 D8","=> Event 1 Status query","","","","25","","","","","","","",""
"348","116.089","0.00218767","0.0135483","05/02/23 13:52:21 +89406000 ns","116.0894","01 06","ACK <=","","","","","","","","","","","",""
"349","116.168","0.0105207","0.0767633","05/02/23 13:52:21 +168357000 ns","116.1684","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"350","116.179","0.00218767","-0.000208667","05/02/23 13:52:21 +178669000 ns","116.1787","01 06","ACK =>","","","","","","","","","","","",""
"351","116.183","0.00677067","0.00166633","05/02/23 13:52:21 +182523000 ns","116.1825","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"352","116.29","0.00218767","0.100935","05/02/23 13:52:21 +290229000 ns","116.2902","01 06","ACK =>","","","","","","","","","","","",""
"353","116.316","0.00218667","0.0231253","05/02/23 13:52:21 +315542000 ns","116.3155","01 06","ACK =>","","","","","","","","","","","",""
"354","116.341","0.00562467","0.0231253","05/02/23 13:52:21 +340854000 ns","116.3409","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"355","116.354","0.00218767","0.00738233","05/02/23 13:52:21 +353861000 ns","116.3539","01 06","ACK <=","","","","","","","","","","","",""
"356","116.363","0.0102087","0.00677033","05/02/23 13:52:21 +362819000 ns","116.3628","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
