"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"366","185.999","0.00562467","0.0233333","05/18/23 14:19:50 +999219000 ns","185.9992","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"367","186.166","0.00218767","0.160726","05/18/23 14:19:51 +165570000 ns","186.1656","01 06","ACK =>","","","","","","","","","","","",""
"368","186.191","0.00562467","0.0235413","05/18/23 14:19:51 +191299000 ns","186.1913","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"369","186.345","0.00218767","0.148435","05/18/23 14:19:51 +345359000 ns","186.3454","01 06","ACK =>","","","","","","","","","","","",""
"370","186.371","0.00562467","0.0235413","05/18/23 14:19:51 +371088000 ns","186.3711","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"371","186.534","0.00218767","0.156976","05/18/23 14:19:51 +533689000 ns","186.5337","01 06","ACK =>","","","","","","","","","","","",""
"372","186.559","0.00562467","0.0235413","05/18/23 14:19:51 +559418000 ns","186.5594","01 26 02 00 DB","=> Event 1 Status query","","","","26","","","","","","","",""
"373","186.713","0.00218767","0.148435","05/18/23 14:19:51 +713478000 ns","186.7135","01 06","ACK =>","","","","","","","","","","","",""
"374","186.739","0.00562467","0.0235413","05/18/23 14:19:51 +739207000 ns","186.7392","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"375","186.902","0.00218667","0.156768","05/18/23 14:19:51 +901600000 ns","186.9016","01 06","ACK =>","","","","","","","","","","","",""
"376","186.928","0.00562467","0.0237503","05/18/23 14:19:51 +927537000 ns","186.9275","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"377","187.082","0.00218767","0.148428","05/18/23 14:19:52 +81590000 ns","187.0816","01 06","ACK =>","","","","","","","","","","","",""
"378","187.107","0.00562467","0.0235413","05/18/23 14:19:52 +107319000 ns","187.1073","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"379","187.262","0.00218767","0.148747","05/18/23 14:19:52 +261691000 ns","187.2617","01 06","ACK =>","","","","","","","","","","","",""
"380","187.288","0.00562467","0.0236453","05/18/23 14:19:52 +287524000 ns","187.2875","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"381","187.45","0.00218667","0.156456","05/18/23 14:19:52 +449605000 ns","187.4496","01 06","ACK =>","","","","","","","","","","","",""
"382","187.475","0.00562567","0.0234373","05/18/23 14:19:52 +475229000 ns","187.4752","01 2B 02 00 D6","=> Event 1 Status query","","","","2B","","","","","","","",""
"383","187.629","0.00218667","0.148643","05/18/23 14:19:52 +629498000 ns","187.6295","01 06","ACK =>","","","","","","","","","","","",""
"384","187.655","0.00562467","0.0235413","05/18/23 14:19:52 +655226000 ns","187.6552","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"385","187.817","0.00218767","0.15656","05/18/23 14:19:52 +817411000 ns","187.8174","01 06","ACK =>","","","","","","","","","","","",""
"386","187.843","0.00562467","0.0235413","05/18/23 14:19:52 +843140000 ns","187.8431","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
