"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"2163","270.137","0.00218667","0.0567703","05/23/23 09:20:23 +136725000 ns","270.1367","01 06","ACK =>","","","","","","","","","","","",""
"2164","270.162","0.00562467","0.0234373","05/23/23 09:20:23 +162349000 ns","270.1624","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"2165","270.223","0.00218767","0.0546873","05/23/23 09:20:23 +222661000 ns","270.2227","01 06","ACK =>","","","","","","","","","","","",""
"2166","270.299","0.00562467","0.0744773","05/23/23 09:20:23 +299326000 ns","270.2993","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"2167","270.362","0.00218767","0.0568743","05/23/23 09:20:23 +361825000 ns","270.3618","01 06","ACK =>","","","","","","","","","","","",""
"2168","270.388","0.00562467","0.0235413","05/23/23 09:20:23 +387554000 ns","270.3875","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"2169","270.448","0.00218767","0.0544783","05/23/23 09:20:23 +447657000 ns","270.4477","01 06","ACK =>","","","","","","","","","","","",""
"2170","270.524","0.00562467","0.0740613","05/23/23 09:20:23 +523906000 ns","270.5239","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"2171","270.587","0.00218767","0.0577073","05/23/23 09:20:23 +587238000 ns","270.5872","01 06","ACK =>","","","","","","","","","","","",""
"2172","270.613","0.00562567","0.0234363","05/23/23 09:20:23 +612862000 ns","270.6129","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"2173","270.674","0.00218767","0.0554153","05/23/23 09:20:23 +673903000 ns","270.6739","01 06","ACK =>","","","","","","","","","","","",""
"2174","270.75","0.00562467","0.0739573","05/23/23 09:20:23 +750048000 ns","270.7501","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"2175","270.812","0.00218767","0.0559363","05/23/23 09:20:23 +811609000 ns","270.8116","01 06","ACK =>","","","","","","","","","","","",""
"2176","270.863","0.00562467","0.0489573","05/23/23 09:20:23 +862754000 ns","270.8628","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"2177","270.923","0.00218767","0.0551033","05/23/23 09:20:23 +923482000 ns","270.9235","01 06","ACK =>","","","","","","","","","","","",""
"2178","270.975","0.00562467","0.0488533","05/23/23 09:20:23 +974523000 ns","270.9745","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
