"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"421","187.393","0.00218767","0.0136453","05/18/23 14:09:32 +392694000 ns","187.3927","01 06","ACK =>","","","","","","","","","","","",""
"422","187.493","0.00562467","0.0981233","05/18/23 14:09:32 +493005000 ns","187.493","01 2E 02 00 D3","=> Event 1 Status query","","","","2E","","","","","","","",""
"423","187.621","0.00218767","0.122185","05/18/23 14:09:32 +620815000 ns","187.6208","01 06","ACK =>","","","","","","","","","","","",""
"424","187.647","0.00218767","0.0236453","05/18/23 14:09:32 +646648000 ns","187.6467","01 06","ACK =>","","","","","","","","","","","",""
"425","187.673","0.00562467","0.0237493","05/18/23 14:09:32 +672585000 ns","187.6726","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"426","187.73","0.00218667","0.0520833","05/18/23 14:09:32 +730293000 ns","187.7303","01 06","ACK =>","","","","","","","","","","","",""
"427","187.832","0.00562567","0.0994773","05/18/23 14:09:32 +831957000 ns","187.832","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"428","187.89","0.00218767","0.0522903","05/18/23 14:09:32 +889873000 ns","187.8899","01 06","ACK =>","","","","","","","","","","","",""
"429","187.941","0.00562467","0.0487493","05/18/23 14:09:32 +940810000 ns","187.9408","01 21 02 0A D6","=> Event 1 Status query","","","","21","","","","","","","",""
"430","188.069","0.00562467","0.122602","05/18/23 14:09:33 +69037000 ns","188.069","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"431","188.277","0.00218767","0.202496","05/18/23 14:09:33 +277158000 ns","188.2772","01 06","ACK =>","","","","","","","","","","","",""
"432","188.293","0.00218767","0.0133333","05/18/23 14:09:33 +292679000 ns","188.2927","01 06","ACK =>","","","","","","","","","","","",""
"433","188.393","0.00562467","0.0983313","05/18/23 14:09:33 +393198000 ns","188.3932","01 23 02 00 DE","=> Event 1 Status query","","","","23","","","","","","","",""
"434","188.521","0.00218767","0.122387","05/18/23 14:09:33 +521210000 ns","188.5212","01 06","ACK =>","","","","","","","","","","","",""
"435","188.547","0.00218667","0.0233333","05/18/23 14:09:33 +546731000 ns","188.5467","01 06","ACK =>","","","","","","","","","","","",""
"436","188.572","0.00562467","0.0234373","05/18/23 14:09:33 +572355000 ns","188.5724","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"437","188.63","0.00218767","0.0518743","05/18/23 14:09:33 +629854000 ns","188.6299","01 06","ACK =>","","","","","","","","","","","",""
"438","188.731","0.00562467","0.0991653","05/18/23 14:09:33 +731207000 ns","188.7312","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"439","188.789","0.00218667","0.0518743","05/18/23 14:09:33 +788706000 ns","188.7887","01 06","ACK =>","","","","","","","","","","","",""
"440","188.84","0.00562467","0.0486453","05/18/23 14:09:33 +839538000 ns","188.8395","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"441","188.969","0.00562567","0.12406","05/18/23 14:09:33 +969223000 ns","188.9692","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"442","189.177","0.00218767","0.202496","05/18/23 14:09:34 +177345000 ns","189.1773","01 06","ACK =>","","","","","","","","","","","",""
"443","189.193","0.00218767","0.0131243","05/18/23 14:09:34 +192657000 ns","189.1927","01 06","ACK =>","","","","","","","","","","","",""
"444","189.294","0.00562467","0.0987483","05/18/23 14:09:34 +293593000 ns","189.2936","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"445","189.422","0.00218667","0.122394","05/18/23 14:09:34 +421612000 ns","189.4216","01 06","ACK =>","","","","","","","","","","","",""
"446","189.447","0.00218767","0.0235413","05/18/23 14:09:34 +447340000 ns","189.4473","01 06","ACK =>","","","","","","","","","","","",""
"447","189.473","0.00562467","0.0235413","05/18/23 14:09:34 +473069000 ns","189.4731","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"448","189.531","0.00218767","0.0520823","05/18/23 14:09:34 +530776000 ns","189.5308","01 06","ACK =>","","","","","","","","","","","",""
"449","189.658","0.00562467","0.124685","05/18/23 14:09:34 +657649000 ns","189.6577","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"450","189.719","0.00218767","0.0554163","05/18/23 14:09:34 +718690000 ns","189.7187","01 06","ACK =>","","","","","","","","","","","",""
"451","189.744","0.00562467","0.0235413","05/18/23 14:09:34 +744419000 ns","189.7444","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"452","189.874","0.00562467","0.123637","05/18/23 14:09:34 +873681000 ns","189.8737","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
"453","190.078","0.00218767","0.198225","05/18/23 14:09:35 +77531000 ns","190.0775","01 06","ACK =>","","","","","","","","","","","",""
"454","190.092","0.00218767","0.0127083","05/18/23 14:09:35 +92427000 ns","190.0924","01 06","ACK =>","","","","","","","","","","","",""
"455","190.194","0.00562567","0.0991643","05/18/23 14:09:35 +193779000 ns","190.1938","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"456","190.322","0.00218767","0.122289","05/18/23 14:09:35 +321694000 ns","190.3217","01 06","ACK =>","","","","","","","","","","","",""
"457","190.347","0.00218667","0.0234373","05/18/23 14:09:35 +347319000 ns","190.3473","01 06","ACK =>","","","","","","","","","","","",""
"458","190.373","0.00562467","0.0237503","05/18/23 14:09:35 +373256000 ns","190.3733","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"459","190.431","0.00218767","0.0519783","05/18/23 14:09:35 +430859000 ns","190.4309","01 06","ACK =>","","","","","","","","","","","",""
"460","190.558","0.00562467","0.124997","05/18/23 14:09:35 +558044000 ns","190.558","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"461","190.62","0.00218767","0.0560413","05/18/23 14:09:35 +619710000 ns","190.6197","01 06","ACK =>","","","","","","","","","","","",""
"462","190.645","0.00562567","0.0234363","05/18/23 14:09:35 +645334000 ns","190.6453","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"463","190.774","0.00562467","0.122914","05/18/23 14:09:35 +773874000 ns","190.7739","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"464","190.978","0.00218767","0.198642","05/18/23 14:09:35 +978141000 ns","190.9781","01 06","ACK =>","","","","","","","","","","","",""
"465","190.993","0.00218767","0.0130203","05/18/23 14:09:35 +993349000 ns","190.9933","01 06","ACK =>","","","","","","","","","","","",""
"466","191.094","0.00562467","0.0985333","05/18/23 14:09:36 +94070000 ns","191.0941","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"467","191.222","0.00218767","0.122394","05/18/23 14:09:36 +222089000 ns","191.2221","01 06","ACK =>","","","","","","","","","","","",""
"468","191.248","0.00218767","0.0233323","05/18/23 14:09:36 +247609000 ns","191.2476","01 06","ACK =>","","","","","","","","","","","",""
"469","191.273","0.00562467","0.0236453","05/18/23 14:09:36 +273442000 ns","191.2734","01 13 02 0A E4","=> Static status query","","","","13","","","","","","","",""
"470","191.332","0.00218767","0.0524993","05/18/23 14:09:36 +331566000 ns","191.3316","01 06","ACK =>","","","","","","","","","","","",""
"471","191.458","0.00562467","0.124685","05/18/23 14:09:36 +458439000 ns","191.4584","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"472","191.52","0.00218767","0.0556243","05/18/23 14:09:36 +519688000 ns","191.5197","01 06","ACK =>","","","","","","","","","","","",""
"473","191.571","0.00562467","0.0490613","05/18/23 14:09:36 +570937000 ns","191.5709","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"474","191.702","0.00562467","0.125623","05/18/23 14:09:36 +702185000 ns","191.7022","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"475","191.91","0.00218767","0.202184","05/18/23 14:09:36 +909994000 ns","191.91","01 06","ACK =>","","","","","","","","","","","",""
"476","191.926","0.00218667","0.0134373","05/18/23 14:09:36 +925619000 ns","191.9256","01 06","ACK =>","","","","","","","","","","","",""
"477","192.026","0.00562467","0.0985403","05/18/23 14:09:37 +26346000 ns","192.0264","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"478","192.154","0.00218767","0.122394","05/18/23 14:09:37 +154365000 ns","192.1544","01 06","ACK =>","","","","","","","","","","","",""
"479","192.18","0.00218767","0.0234363","05/18/23 14:09:37 +179989000 ns","192.18","01 06","ACK =>","","","","","","","","","","","",""
"480","192.206","0.00562467","0.0238543","05/18/23 14:09:37 +206031000 ns","192.206","01 18 02 0A EF","=> Static status query","","","","18","","","","","","","",""
"481","192.264","0.00218767","0.0522903","05/18/23 14:09:37 +263946000 ns","192.2639","01 06","ACK =>","","","","","","","","","","","",""
"482","192.366","0.00562467","0.0993733","05/18/23 14:09:37 +365507000 ns","192.3655","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"483","192.424","0.00218667","0.0524933","05/18/23 14:09:37 +423625000 ns","192.4236","01 06","ACK =>","","","","","","","","","","","",""
"484","192.475","0.00562567","0.0489573","05/18/23 14:09:37 +474769000 ns","192.4748","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"485","192.602","0.00562567","0.121976","05/18/23 14:09:37 +602371000 ns","192.6024","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"486","192.811","0.00218767","0.2026","05/18/23 14:09:37 +810597000 ns","192.8106","01 06","ACK =>","","","","","","","","","","","",""
"487","192.825","0.00218767","0.0123953","05/18/23 14:09:37 +825180000 ns","192.8252","01 06","ACK =>","","","","","","","","","","","",""
"488","192.926","0.00562467","0.0990613","05/18/23 14:09:37 +926429000 ns","192.9264","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"489","193.054","0.00218767","0.122393","05/18/23 14:09:38 +54447000 ns","193.0544","01 06","ACK =>","","","","","","","","","","","",""
"490","193.08","0.00218767","0.0236453","05/18/23 14:09:38 +80280000 ns","193.0803","01 06","ACK =>","","","","","","","","","","","",""
"491","193.106","0.00562467","0.0236453","05/18/23 14:09:38 +106113000 ns","193.1061","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
