"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"397","247.409","0.00218767","0.122387","05/17/23 08:57:09 +409442000 ns","247.4094","01 06","ACK =>","","","","","","","","","","","",""
"398","247.435","0.00218767","0.0238533","05/17/23 08:57:09 +435483000 ns","247.4355","01 06","ACK =>","","","","","","","","","","","",""
"399","247.461","0.00562467","0.0234373","05/17/23 08:57:09 +461108000 ns","247.4611","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"400","247.519","0.00218767","0.0520823","05/17/23 08:57:09 +518815000 ns","247.5188","01 06","ACK =>","","","","","","","","","","","",""
"401","247.645","0.00562467","0.124268","05/17/23 08:57:09 +645271000 ns","247.6453","01 15 02 0A E2","=> Static status query","","","","15","","","","","","","",""
"402","247.705","0.00218667","0.0540623","05/17/23 08:57:09 +704958000 ns","247.705","01 06","ACK =>","","","","","","","","","","","",""
"403","247.731","0.00562467","0.0234373","05/17/23 08:57:09 +730582000 ns","247.7306","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"404","247.857","0.00562467","0.12104","05/17/23 08:57:09 +857247000 ns","247.8573","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"405","248.065","0.00218767","0.202496","05/17/23 08:57:10 +65368000 ns","248.0654","01 06","ACK =>","","","","","","","","","","","",""
"406","248.078","0.00218767","0.0109373","05/17/23 08:57:10 +78493000 ns","248.0785","01 06","ACK =>","","","","","","","","","","","",""
"407","248.181","0.00562467","0.100727","05/17/23 08:57:10 +181408000 ns","248.1814","01 28 02 00 D5","=> Event 1 Status query","","","","28","","","","","","","",""
"408","248.309","0.00218767","0.122289","05/17/23 08:57:10 +309322000 ns","248.3093","01 06","ACK =>","","","","","","","","","","","",""
"409","248.335","0.00218767","0.0233333","05/17/23 08:57:10 +334843000 ns","248.3348","01 06","ACK =>","","","","","","","","","","","",""
"410","248.361","0.00562467","0.0235413","05/17/23 08:57:10 +360572000 ns","248.3606","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"411","248.419","0.00218767","0.0523943","05/17/23 08:57:10 +418591000 ns","248.4186","01 06","ACK =>","","","","","","","","","","","",""
"412","248.545","0.00562467","0.124575","05/17/23 08:57:10 +545354000 ns","248.5453","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"413","248.604","0.00218767","0.0534363","05/17/23 08:57:10 +604415000 ns","248.6044","01 06","ACK =>","","","","","","","","","","","",""
"414","248.655","0.00562467","0.0487493","05/17/23 08:57:10 +655352000 ns","248.6553","01 2B 02 0A DC","=> Event 1 Status query","","","","2B","","","","","","","",""
"415","248.789","0.00562467","0.128435","05/17/23 08:57:10 +789412000 ns","248.7894","01 1C 02 00 E1","=> Static status query","","","","1C","","","","","","","",""
