"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1797","147.777","0.00697267","0.00625033","05/15/23 10:47:04 +777302000 ns","147.7773","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"1798","147.949","0.00218767","0.164261","05/15/23 10:47:04 +948536000 ns","147.9485","01 06","ACK <=","","","","","","","","","","","",""
"1799","147.957","0.00927067","0.00677033","05/15/23 10:47:04 +957494000 ns","147.9575","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"1800","148.108","0.00218767","0.141449","05/15/23 10:47:05 +108214000 ns","148.1082","01 06","ACK <=","","","","","","","","","","","",""
"1801","148.117","0.00916667","0.00676433","05/15/23 10:47:05 +117166000 ns","148.1172","01 15 05 03 00 00 03 EF","<= Static status reply","","","","15","","","","","","","",""
"1802","148.191","0.00218767","0.0643733","05/15/23 10:47:05 +190706000 ns","148.1907","01 06","ACK <=","","","","","","","","","","","",""
"1803","148.199","0.00697867","0.00635433","05/15/23 10:47:05 +199248000 ns","148.1992","01 26 03 06 00 DC","<= Event 1 Status reply","06 00","","","26","","","","","","","",""
"1804","148.368","0.00218767","0.161963","05/15/23 10:47:05 +368190000 ns","148.3682","01 06","ACK <=","","","","","","","","","","","",""
"1805","148.378","0.00947867","0.00718733","05/15/23 10:47:05 +377565000 ns","148.3776","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"1806","148.553","0.00218767","0.166241","05/15/23 10:47:05 +553285000 ns","148.5533","01 06","ACK <=","","","","","","","","","","","",""
"1807","148.563","0.00916667","0.00770133","05/15/23 10:47:05 +563174000 ns","148.5632","01 18 05 03 00 00 03 E2","<= Static status reply","","","","18","","","","","","","",""
"1808","148.665","0.00239567","0.0930193","05/15/23 10:47:05 +665360000 ns","148.6654","01 06","ACK <=","","","","","","","","","","","",""
"1809","148.675","0.00697867","0.00738933","05/15/23 10:47:05 +675145000 ns","148.6751","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"1810","148.795","0.00229067","0.112596","05/15/23 10:47:05 +794720000 ns","148.7947","01 06","ACK <=","","","","","","","","","","","",""
"1811","148.883","0.00687467","0.0855203","05/15/23 10:47:05 +882531000 ns","148.8825","01 29 03 06 00 D3","<= Event 1 Status reply","06 00","","","29","","","","","","","",""
"1812","148.998","0.00936867","0.108324","05/15/23 10:47:05 +997730000 ns","148.9977","01 1A 05 03 00 00 03 E0","<= Static status reply","","","","1A","","","","","","","",""
